,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
0,22.76,1.1967,1.1933,0.4333,0.3333,36.21,27.93,0.7633,0.86,63.79,72.07,0.43,35.93
1,23.91,1.15,1.17,0.4367,0.3,37.97,25.64,0.7133,0.87,62.03,74.36,0.4133,35.94
2,25.1767,1.2667,1.1833,0.5133,0.3333,40.53,28.17,0.7533,0.85,59.47,71.83,0.42,33.16
3,26.4167,1.24,1.31,0.4733,0.3567,38.17,27.23,0.7667,0.9533,61.83,72.77,0.41,33.06
4,27.6233,1.2067,1.2033,0.4367,0.15,36.19,12.47,0.77,1.0533,63.81,87.53,0.62,51.38
5,28.8033,1.18,1.2133,0.4233,0.3233,35.88,26.65,0.7567,0.89,64.12,73.35,0.4333,36.72
6,29.9867,1.1833,1.1233,0.4633,0.2633,39.15,23.44,0.72,0.86,60.85,76.56,0.4567,38.59
7,31.17,1.1833,1.2033,0.45,0.2933,38.03,24.38,0.7333,0.91,61.97,75.62,0.44,37.18
8,32.3833,1.2133,1.2333,0.44,0.2467,36.26,20.0,0.7733,0.9867,63.74,80.0,0.5267,43.41
9,33.6233,1.24,1.2133,0.47,0.2867,37.9,23.63,0.77,0.9267,62.1,76.37,0.4833,38.98
10,34.8467,1.2233,1.2333,0.44,0.3333,35.97,27.03,0.7833,0.9,64.03,72.97,0.45,36.78
11,36.1167,1.27,1.2467,0.5267,0.3733,41.47,29.95,0.7433,0.8733,58.53,70.05,0.37,29.13
12,37.3433,1.2267,1.24,0.4467,0.2767,36.41,22.31,0.78,0.9633,63.59,77.69,0.5033,41.03
13,38.5567,1.2133,1.22,0.4567,0.28,37.64,22.95,0.7567,0.94,62.36,77.05,0.4767,39.29
14,39.7633,1.2067,1.21,0.4667,0.25,38.67,20.66,0.74,0.96,61.33,79.34,0.49,40.61
15,40.99,1.2267,1.24,0.43,0.3467,35.05,27.96,0.7967,0.8933,64.95,72.04,0.45,36.68
16,42.1767,1.1867,1.1833,0.4467,0.2433,37.64,20.56,0.74,0.94,62.36,79.44,0.4967,41.85
17,43.3467,1.17,1.1933,0.4233,0.31,36.18,25.98,0.7467,0.8833,63.82,74.02,0.4367,37.32
18,44.54,1.1933,1.1867,0.4367,0.3133,36.59,26.4,0.7567,0.8733,63.41,73.6,0.4433,37.15
19,45.7233,1.1833,1.1633,0.4433,0.2667,37.46,22.92,0.74,0.8967,62.54,77.08,0.4733,40.0
20,46.8767,1.1533,1.1933,0.4067,0.25,35.26,20.95,0.7467,0.9433,64.74,79.05,0.4967,43.06
21,47.9933,1.1167,1.1267,0.4,0.2633,35.82,23.37,0.7167,0.8633,64.18,76.63,0.4533,40.6
22,49.1367,1.1433,1.1167,0.42,0.2033,36.73,18.21,0.7233,0.9133,63.27,81.79,0.52,45.48
23,50.2933,1.1567,1.16,0.4333,0.2333,37.46,20.11,0.7233,0.9267,62.54,79.89,0.49,42.36
24,51.5033,1.21,1.18,0.44,0.24,36.36,20.34,0.77,0.94,63.64,79.66,0.53,43.8
25,52.65,1.1467,1.1767,0.4367,0.2667,38.08,22.66,0.71,0.91,61.92,77.34,0.4433,38.66
26,53.81,1.16,1.16,0.4167,0.27,35.92,23.28,0.7433,0.89,64.08,76.72,0.4733,40.8
27,54.9433,1.1333,1.15,0.4033,0.2833,35.59,24.64,0.73,0.8667,64.41,75.36,0.4467,39.41
28,56.1233,1.18,1.14,0.4433,0.28,37.57,24.56,0.7367,0.86,62.43,75.44,0.4567,38.7
29,57.3133,1.19,1.1933,0.45,0.3667,37.82,30.73,0.74,0.8267,62.18,69.27,0.3733,31.37
30,58.5133,1.2,1.1733,0.4633,0.2933,38.61,25.0,0.7367,0.88,61.39,75.0,0.4433,36.94
31,59.6733,1.16,1.2167,0.4133,0.3567,35.63,29.32,0.7467,0.86,64.37,70.68,0.39,33.62
32,60.8633,1.19,1.18,0.4167,0.3033,35.01,25.71,0.7733,0.8767,64.99,74.29,0.47,39.5
33,61.9933,1.13,1.1067,0.42,0.25,37.17,22.59,0.71,0.8567,62.83,77.41,0.46,40.71
34,63.25,1.2567,1.18,0.4967,0.3233,39.52,27.4,0.76,0.8567,60.48,72.6,0.4367,34.75
35,64.44,1.19,1.3167,0.4,0.31,33.61,23.54,0.79,1.0067,66.39,76.46,0.48,40.34
36,65.6,1.16,1.1167,0.4167,0.3167,35.92,28.36,0.7433,0.8,64.08,71.64,0.4267,36.78
37,66.61,1.01,1.12,0.57,0.14,56.44,12.5,0.44,0.98,43.56,87.5,0.3,29.7
38,67.6933,1.0833,1.02,0.4167,0.24,38.46,23.53,0.6667,0.78,61.54,76.47,0.4267,39.38
39,68.88,1.1867,1.1233,0.4733,0.3267,39.89,29.08,0.7133,0.7967,60.11,70.92,0.3867,32.58
40,70.0433,1.1633,1.2233,0.3867,0.4167,33.24,34.06,0.7767,0.8067,66.76,65.94,0.36,30.95
41,71.0433,1.0,1.0467,0.3367,0.2767,33.67,26.43,0.6633,0.77,66.33,73.57,0.3867,38.67
42,72.3367,1.2933,1.0533,0.3733,0.3867,28.87,36.71,0.92,0.6667,71.13,63.29,0.5333,41.24
43,73.5833,1.2467,1.36,0.44,0.2567,35.29,18.87,0.8067,1.1033,64.71,81.13,0.55,44.12
44,74.6967,1.1133,1.1867,0.39,0.26,35.03,21.91,0.7233,0.9267,64.97,78.09,0.4633,41.62
45,75.8633,1.1667,1.15,0.4,0.2867,34.29,24.93,0.7667,0.8633,65.71,75.07,0.48,41.14
46,77.1233,1.26,1.2167,0.4367,0.23,34.66,18.9,0.8233,0.9867,65.34,81.1,0.5933,47.09
47,78.34,1.2167,1.23,0.4167,0.2167,34.25,17.62,0.8,1.0133,65.75,82.38,0.5833,47.95
48,79.5567,1.2167,1.1833,0.4667,0.3067,38.36,25.92,0.75,0.8767,61.64,74.08,0.4433,36.44
49,80.7033,1.1467,1.2,0.42,0.1867,36.63,15.56,0.7267,1.0133,63.37,84.44,0.54,47.09
50,81.8633,1.16,1.15,0.42,0.36,36.21,31.3,0.74,0.79,63.79,68.7,0.38,32.76
51,83.07,1.2067,1.23,0.4233,0.4833,35.08,39.3,0.7833,0.7467,64.92,60.7,0.3,24.86
52,84.2267,1.1567,1.11,0.41,0.37,35.45,33.33,0.7467,0.74,64.55,66.67,0.3767,32.56
53,85.3933,1.1667,1.2233,0.39,0.2733,33.43,22.34,0.7767,0.95,66.57,77.66,0.5033,43.14
