,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
0,63.9333,1.2533,42.91,0.39,0.9833,31.12,2.29,0.8633,41.9267,68.88,97.71,-0.12,-9.57
1,64.96,1.0267,42.91,0.3867,0.9833,37.66,2.29,0.64,41.9267,62.34,97.71,-0.3433,-33.44
2,65.96,1.0,42.91,0.3867,0.9833,38.67,2.29,0.6133,41.9267,61.33,97.71,-0.37,-37.0
3,66.9467,0.9867,42.91,0.3933,0.9833,39.86,2.29,0.5933,41.9267,60.14,97.71,-0.39,-39.53
4,67.9167,0.97,42.91,0.37,0.9833,38.14,2.29,0.6,41.9267,61.86,97.71,-0.3833,-39.52
5,68.9033,0.9867,42.91,0.38,0.9833,38.51,2.29,0.6067,41.9267,61.49,97.71,-0.3767,-38.18
6,69.88,0.9767,42.91,0.3867,0.9833,39.59,2.29,0.59,41.9267,60.41,97.71,-0.3933,-40.27
7,70.87,0.99,42.91,0.39,0.9833,39.39,2.29,0.6,41.9267,60.61,97.71,-0.3833,-38.72
8,71.82,0.95,42.91,0.3667,0.9833,38.6,2.29,0.5833,41.9267,61.4,97.71,-0.4,-42.11
9,72.7633,0.9433,42.91,0.37,0.9833,39.22,2.29,0.5733,41.9267,60.78,97.71,-0.41,-43.46
10,73.7433,0.98,42.91,0.38,0.9833,38.78,2.29,0.6,41.9267,61.22,97.71,-0.3833,-39.12
11,74.7233,0.98,42.91,0.3967,0.9833,40.48,2.29,0.5833,41.9267,59.52,97.71,-0.4,-40.82
12,75.7667,1.0433,42.91,0.4433,0.9833,42.49,2.29,0.6,41.9267,57.51,97.71,-0.3833,-36.74
13,76.7367,0.97,42.91,0.37,0.9833,38.14,2.29,0.6,41.9267,61.86,97.71,-0.3833,-39.52
14,77.6667,0.93,42.91,0.37,0.9833,39.78,2.29,0.56,41.9267,60.22,97.71,-0.4233,-45.52
15,78.6433,0.9767,42.91,0.3867,0.9833,39.59,2.29,0.59,41.9267,60.41,97.71,-0.3933,-40.27
16,79.6233,0.98,42.91,0.3867,0.9833,39.46,2.29,0.5933,41.9267,60.54,97.71,-0.39,-39.8
17,80.5833,0.96,42.91,0.3633,0.9833,37.85,2.29,0.5967,41.9267,62.15,97.71,-0.3867,-40.28
18,81.55,0.9667,42.91,0.3867,0.9833,40.0,2.29,0.58,41.9267,60.0,97.71,-0.4033,-41.72
19,82.5267,0.9767,42.91,0.3833,0.9833,39.25,2.29,0.5933,41.9267,60.75,97.71,-0.39,-39.93
20,83.5033,0.9767,42.91,0.38,0.9833,38.91,2.29,0.5967,41.9267,61.09,97.71,-0.3867,-39.59
21,84.5667,1.0633,42.91,0.42,0.9833,39.5,2.29,0.6433,41.9267,60.5,97.71,-0.34,-31.97
22,85.62,1.0533,42.91,0.3867,0.9833,36.71,2.29,0.6667,41.9267,63.29,97.71,-0.3167,-30.06
23,86.68,1.06,42.91,0.3867,0.9833,36.48,2.29,0.6733,41.9267,63.52,97.71,-0.31,-29.25
24,87.68,1.0,42.91,0.38,0.9833,38.0,2.29,0.62,41.9267,62.0,97.71,-0.3633,-36.33
25,88.6633,0.9833,42.91,0.3767,0.9833,38.31,2.29,0.6067,41.9267,61.69,97.71,-0.3767,-38.31
26,89.6533,0.99,42.91,0.37,0.9833,37.37,2.29,0.62,41.9267,62.63,97.71,-0.3633,-36.7
27,90.6367,0.9833,42.91,0.38,0.9833,38.64,2.29,0.6033,41.9267,61.36,97.71,-0.38,-38.64
28,91.6333,0.9967,42.91,0.38,0.9833,38.13,2.29,0.6167,41.9267,61.87,97.71,-0.3667,-36.79
29,92.5767,0.9433,42.91,0.35,0.9833,37.1,2.29,0.5933,41.9267,62.9,97.71,-0.39,-41.34
30,93.57,0.9933,42.91,0.3833,0.9833,38.59,2.29,0.61,41.9267,61.41,97.71,-0.3733,-37.58
31,94.58,1.01,42.91,0.3933,0.9833,38.94,2.29,0.6167,41.9267,61.06,97.71,-0.3667,-36.3
32,95.5567,0.9767,42.91,0.3667,0.9833,37.54,2.29,0.61,41.9267,62.46,97.71,-0.3733,-38.23
33,96.4833,0.9267,42.91,0.3633,0.9833,39.21,2.29,0.5633,41.9267,60.79,97.71,-0.42,-45.32
34,97.3967,0.9133,42.91,0.3567,0.9833,39.05,2.29,0.5567,41.9267,60.95,97.71,-0.4267,-46.72
35,98.36,0.9633,42.91,0.3733,0.9833,38.75,2.29,0.59,41.9267,61.25,97.71,-0.3933,-40.83
36,99.3433,0.9833,42.91,0.39,0.9833,39.66,2.29,0.5933,41.9267,60.34,97.71,-0.39,-39.66
37,100.31,0.9667,42.91,0.3733,0.9833,38.62,2.29,0.5933,41.9267,61.38,97.71,-0.39,-40.34
38,101.2733,0.9633,42.91,0.3867,0.9833,40.14,2.29,0.5767,41.9267,59.86,97.71,-0.4067,-42.21
39,102.25,0.9767,42.91,0.4033,0.9833,41.3,2.29,0.5733,41.9267,58.7,97.71,-0.41,-41.98
40,103.2567,1.0067,42.91,0.3833,0.9833,38.08,2.29,0.6233,41.9267,61.92,97.71,-0.36,-35.76
41,104.25,0.9933,42.91,0.3867,0.9833,38.93,2.29,0.6067,41.9267,61.07,97.71,-0.3767,-37.92
