,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
0,22.6533,1.1033,1.1033,0.42,0.3833,38.07,34.74,0.6833,0.72,61.93,65.26,0.3,27.19
1,23.7167,1.0633,1.0933,0.3967,0.3867,37.3,35.37,0.6667,0.7067,62.7,64.63,0.28,26.33
2,24.8233,1.1067,1.08,0.43,0.4,38.86,37.04,0.6767,0.68,61.14,62.96,0.2767,25.0
3,25.9267,1.1033,1.0967,0.4067,0.3833,36.86,34.95,0.6967,0.7133,63.14,65.05,0.3133,28.4
4,27.06,1.1333,1.1233,0.4267,0.3967,37.65,35.31,0.7067,0.7267,62.35,64.69,0.31,27.35
5,28.1633,1.1033,1.1133,0.4167,0.3833,37.76,34.43,0.6867,0.73,62.24,65.57,0.3033,27.49
6,29.2567,1.0933,1.0967,0.4133,0.3767,37.8,34.35,0.68,0.72,62.2,65.65,0.3033,27.74
7,30.35,1.0933,1.1,0.41,0.3867,37.5,35.15,0.6833,0.7133,62.5,64.85,0.2967,27.13
8,31.46,1.11,1.1067,0.41,0.4,36.94,36.14,0.7,0.7067,63.06,63.86,0.3,27.03
9,32.5633,1.1033,1.1133,0.4067,0.3967,36.86,35.63,0.6967,0.7167,63.14,64.37,0.3,27.19
10,33.6567,1.0933,1.0833,0.4067,0.3833,37.2,35.38,0.6867,0.7,62.8,64.62,0.3033,27.74
11,34.74,1.0833,1.0933,0.3967,0.3867,36.62,35.37,0.6867,0.7067,63.38,64.63,0.3,27.69
12,35.8433,1.1033,1.0933,0.4167,0.39,37.76,35.67,0.6867,0.7033,62.24,64.33,0.2967,26.89
13,36.9,1.0567,1.06,0.3967,0.3467,37.54,32.7,0.66,0.7133,62.46,67.3,0.3133,29.65
14,37.97,1.07,1.08,0.4033,0.38,37.69,35.19,0.6667,0.7,62.31,64.81,0.2867,26.79
15,39.04,1.07,1.07,0.41,0.38,38.32,35.51,0.66,0.69,61.68,64.49,0.28,26.17
16,40.14,1.1,1.08,0.4267,0.39,38.79,36.11,0.6733,0.69,61.21,63.89,0.2833,25.76
17,41.23,1.09,1.1133,0.41,0.4033,37.61,36.23,0.68,0.71,62.39,63.77,0.2767,25.38
18,42.34,1.11,1.0967,0.4133,0.4,37.24,36.47,0.6967,0.6967,62.76,63.53,0.2967,26.73
19,43.4433,1.1033,1.1133,0.4133,0.3967,37.46,35.63,0.69,0.7167,62.54,64.37,0.2933,26.59
20,44.5133,1.07,1.0667,0.4067,0.3767,38.01,35.31,0.6633,0.69,61.99,64.69,0.2867,26.79
21,45.58,1.0667,1.0667,0.4033,0.3767,37.81,35.31,0.6633,0.69,62.19,64.69,0.2867,26.88
22,46.6567,1.0767,1.09,0.4033,0.4067,37.46,37.31,0.6733,0.6833,62.54,62.69,0.2667,24.77
23,47.75,1.0933,1.0767,0.4067,0.39,37.2,36.22,0.6867,0.6867,62.8,63.78,0.2967,27.13
24,48.88,1.13,1.1267,0.4133,0.4133,36.58,36.69,0.7167,0.7133,63.42,63.31,0.3033,26.84
25,49.9733,1.0933,1.0967,0.4067,0.3867,37.2,35.26,0.6867,0.71,62.8,64.74,0.3,27.44
26,51.0533,1.08,1.0933,0.4033,0.3967,37.35,36.28,0.6767,0.6967,62.65,63.72,0.28,25.93
27,52.1767,1.1233,1.09,0.4267,0.41,37.98,37.61,0.6967,0.68,62.02,62.39,0.2867,25.52
28,53.2767,1.1,1.12,0.3967,0.4133,36.06,36.9,0.7033,0.7067,63.94,63.1,0.29,26.36
29,54.4033,1.1267,1.0933,0.43,0.4,38.17,36.59,0.6967,0.6933,61.83,63.41,0.2967,26.33
30,55.5167,1.1133,1.1333,0.42,0.4233,37.72,37.35,0.6933,0.71,62.28,62.65,0.27,24.25
31,56.63,1.1133,1.1167,0.41,0.4167,36.83,37.31,0.7033,0.7,63.17,62.69,0.2867,25.75
32,57.7567,1.1267,1.1167,0.41,0.41,36.39,36.72,0.7167,0.7067,63.61,63.28,0.3067,27.22
33,58.8967,1.14,1.15,0.3967,0.41,34.8,35.65,0.7433,0.74,65.2,64.35,0.3333,29.24
34,60.0733,1.1767,1.1367,0.4167,0.41,35.41,36.07,0.76,0.7267,64.59,63.93,0.35,29.75
35,61.43,1.3567,1.2167,0.54,0.4233,39.8,34.79,0.8167,0.7933,60.2,65.21,0.3933,28.99
36,62.6967,1.2667,1.3167,0.4967,0.2167,39.21,16.46,0.77,1.1,60.79,83.54,0.5533,43.68
37,63.8433,1.1467,1.26,0.4167,0.3967,36.34,31.48,0.73,0.8633,63.66,68.52,0.3333,29.07
38,64.9433,1.1,1.1233,0.4033,0.3867,36.67,34.42,0.6967,0.7367,63.33,65.58,0.31,28.18
39,66.0533,1.11,1.1067,0.4133,0.3933,37.24,35.54,0.6967,0.7133,62.76,64.46,0.3033,27.33
40,67.1467,1.0933,1.1067,0.3933,0.39,35.98,35.24,0.7,0.7167,64.02,64.76,0.31,28.35
41,68.23,1.0833,1.0733,0.3933,0.3667,36.31,34.16,0.69,0.7067,63.69,65.84,0.3233,29.85
42,69.3033,1.0733,1.0867,0.3967,0.3767,36.96,34.66,0.6767,0.71,63.04,65.34,0.3,27.95
43,70.3767,1.0733,1.07,0.4,0.37,37.27,34.58,0.6733,0.7,62.73,65.42,0.3033,28.26
44,71.4467,1.07,1.0767,0.3967,0.3833,37.07,35.6,0.6733,0.6933,62.93,64.4,0.29,27.1
45,72.5233,1.0767,1.0933,0.39,0.4033,36.22,36.89,0.6867,0.69,63.78,63.11,0.2833,26.32
46,73.6233,1.1,1.0733,0.4033,0.3833,36.67,35.71,0.6967,0.69,63.33,64.29,0.3133,28.48
47,74.73,1.1067,1.09,0.4133,0.3833,37.35,35.17,0.6933,0.7067,62.65,64.83,0.31,28.01
48,75.8367,1.1067,1.12,0.4033,0.39,36.45,34.82,0.7033,0.73,63.55,65.18,0.3133,28.31
49,76.9233,1.0867,1.0933,0.3967,0.3867,36.5,35.37,0.69,0.7067,63.5,64.63,0.3033,27.91
50,78.0033,1.08,1.0867,0.3867,0.38,35.8,34.97,0.6933,0.7067,64.2,65.03,0.3133,29.01
51,79.09,1.0867,1.0667,0.4067,0.3667,37.42,34.38,0.68,0.7,62.58,65.62,0.3133,28.83
52,80.1667,1.0767,1.0967,0.4,0.3867,37.15,35.26,0.6767,0.71,62.85,64.74,0.29,26.93
53,81.26,1.0933,1.08,0.4067,0.38,37.2,35.19,0.6867,0.7,62.8,64.81,0.3067,28.05
54,82.3467,1.0867,1.0967,0.3967,0.39,36.5,35.56,0.69,0.7067,63.5,64.44,0.3,27.61
55,83.43,1.0833,1.0667,0.41,0.37,37.85,34.69,0.6733,0.6967,62.15,65.31,0.3033,28.0
56,84.5,1.07,1.0833,0.4,0.38,37.38,35.08,0.67,0.7033,62.62,64.92,0.29,27.1
57,85.5933,1.0933,1.0867,0.4067,0.3933,37.2,36.2,0.6867,0.6933,62.8,63.8,0.2933,26.83
58,86.68,1.0867,1.0933,0.4067,0.38,37.42,34.76,0.68,0.7133,62.58,65.24,0.3,27.61
59,87.7433,1.0633,1.0733,0.3967,0.3767,37.3,35.09,0.6667,0.6967,62.7,64.91,0.29,27.27
60,88.82,1.0767,1.07,0.4,0.3767,37.15,35.2,0.6767,0.6933,62.85,64.8,0.3,27.86
61,89.8833,1.0633,1.0667,0.3867,0.3833,36.36,35.94,0.6767,0.6833,63.64,64.06,0.2933,27.59
62,90.9467,1.0633,1.0733,0.39,0.3767,36.68,35.09,0.6733,0.6967,63.32,64.91,0.2967,27.9
63,92.0233,1.0767,1.06,0.4033,0.3633,37.46,34.28,0.6733,0.6967,62.54,65.72,0.31,28.79
64,93.1033,1.08,1.09,0.3933,0.3967,36.42,36.39,0.6867,0.6933,63.58,63.61,0.29,26.85
