,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
0,21.7833,1.0267,1.0767,0.3233,0.32,31.49,29.72,0.7033,0.7567,68.51,70.28,0.3833,37.34
1,22.8167,1.0333,1.0167,0.3833,0.3133,37.1,30.82,0.65,0.7033,62.9,69.18,0.3367,32.58
2,23.92,1.1033,1.0533,0.4,0.3167,36.25,30.06,0.7033,0.7367,63.75,69.94,0.3867,35.05
3,24.8067,0.8867,0.9867,0.3733,0.2233,42.11,22.64,0.5133,0.7633,57.89,77.36,0.29,32.71
4,25.82,1.0133,0.9967,0.34,0.3467,33.55,34.78,0.6733,0.65,66.45,65.22,0.3267,32.24
5,26.77,0.95,1.0,0.31,0.2467,32.63,24.67,0.64,0.7533,67.37,75.33,0.3933,41.4
6,27.79,1.02,0.97,0.3133,0.32,30.72,32.99,0.7067,0.65,69.28,67.01,0.3867,37.91
7,28.9767,1.1867,0.9833,0.5233,0.3567,44.1,36.27,0.6633,0.6267,55.9,63.73,0.3067,25.84
8,30.01,1.0333,1.17,0.3933,0.2133,38.06,18.23,0.64,0.9567,61.94,81.77,0.4267,41.29
9,31.0233,1.0133,1.0733,0.3167,0.3233,31.25,30.12,0.6967,0.75,68.75,69.88,0.3733,36.84
10,32.0433,1.02,0.9533,0.4167,0.29,40.85,30.42,0.6033,0.6633,59.15,69.58,0.3133,30.72
11,32.92,0.8767,0.9833,0.35,0.2333,39.92,23.73,0.5267,0.75,60.08,76.27,0.2933,33.46
12,33.86,0.94,0.89,0.3767,0.2867,40.07,32.21,0.5633,0.6033,59.93,67.79,0.2767,29.43
13,35.0233,1.1633,1.0733,0.4633,0.32,39.83,29.81,0.7,0.7533,60.17,70.19,0.38,32.66
14,36.3633,1.34,1.1867,0.5233,0.3933,39.05,33.15,0.8167,0.7933,60.95,66.85,0.4233,31.59
15,37.3933,1.03,1.1867,0.3833,0.2,37.22,16.85,0.6467,0.9867,62.78,83.15,0.4467,43.37
16,38.3967,1.0033,1.06,0.34,0.2767,33.89,26.1,0.6633,0.7833,66.11,73.9,0.3867,38.54
17,39.29,0.8933,0.97,0.3133,0.19,35.07,19.59,0.58,0.78,64.93,80.41,0.39,43.66
18,40.2167,0.9267,0.87,0.3833,0.2,41.37,22.99,0.5433,0.67,58.63,77.01,0.3433,37.05
19,41.3133,1.0967,1.0433,0.3833,0.3233,34.95,30.99,0.7133,0.72,65.05,69.01,0.39,35.56
20,42.25,0.9367,1.0167,0.3333,0.2567,35.59,25.25,0.6033,0.76,64.41,74.75,0.3467,37.01
21,43.24,0.99,0.9833,0.3133,0.2667,31.65,27.12,0.6767,0.7167,68.35,72.88,0.41,41.41
22,44.12,0.88,0.9633,0.2967,0.2133,33.71,22.15,0.5833,0.75,66.29,77.85,0.37,42.05
23,45.14,1.02,0.9167,0.3867,0.35,37.91,38.18,0.6333,0.5667,62.09,61.82,0.2833,27.78
24,46.1467,1.0067,1.0333,0.3667,0.28,36.42,27.1,0.64,0.7533,63.58,72.9,0.36,35.76
25,47.2333,1.0867,1.01,0.3767,0.2867,34.66,28.38,0.71,0.7233,65.34,71.62,0.4233,38.96
26,48.31,1.0767,1.09,0.39,0.3233,36.22,29.66,0.6867,0.7667,63.78,70.34,0.3633,33.75
27,49.3167,1.0067,1.08,0.35,0.2467,34.77,22.84,0.6567,0.8333,65.23,77.16,0.41,40.73
28,50.2533,0.9367,0.9733,0.32,0.2733,34.16,28.08,0.6167,0.7,65.84,71.92,0.3433,36.65
29,51.26,1.0067,0.94,0.3633,0.3633,36.09,38.65,0.6433,0.5767,63.91,61.35,0.28,27.81
30,52.29,1.03,1.0433,0.37,0.3533,35.92,33.87,0.66,0.69,64.08,66.13,0.3067,29.77
31,53.2733,0.9833,0.99,0.3267,0.25,33.22,25.25,0.6567,0.74,66.78,74.75,0.4067,41.36
32,54.2333,0.96,0.9433,0.38,0.2533,39.58,26.86,0.58,0.69,60.42,73.14,0.3267,34.03
33,55.2833,1.05,1.0233,0.42,0.29,40.0,28.34,0.63,0.7333,60.0,71.66,0.34,32.38
34,56.5167,1.2333,1.0567,0.4867,0.31,39.46,29.34,0.7467,0.7467,60.54,70.66,0.4367,35.41
35,57.4667,0.95,1.13,0.3833,0.2067,40.35,18.29,0.5667,0.9233,59.65,81.71,0.36,37.89
36,58.5033,1.0367,1.03,0.3533,0.29,34.08,28.16,0.6833,0.74,65.92,71.84,0.3933,37.94
37,59.5233,1.02,1.02,0.4167,0.3033,40.85,29.74,0.6033,0.7167,59.15,70.26,0.3,29.41
38,60.6333,1.11,1.11,0.3433,0.3,30.93,27.03,0.7667,0.81,69.07,72.97,0.4667,42.04
39,61.5533,0.92,1.0033,0.3267,0.2467,35.51,24.58,0.5933,0.7567,64.49,75.42,0.3467,37.68
40,62.6633,1.11,1.07,0.3433,0.3667,30.93,34.27,0.7667,0.7033,69.07,65.73,0.4,36.04
41,63.6067,0.9433,0.9367,0.39,0.1333,41.34,14.23,0.5533,0.8033,58.66,85.77,0.42,44.52
42,64.8567,1.25,0.9867,0.6033,0.2633,48.27,26.69,0.6467,0.7233,51.73,73.31,0.3833,30.67
43,65.9833,1.1267,1.3567,0.3733,0.3967,33.14,29.24,0.7533,0.96,66.86,70.76,0.3567,31.66
44,66.9767,0.9933,1.07,0.3167,0.2533,31.88,23.68,0.6767,0.8167,68.12,76.32,0.4233,42.62
45,67.9433,0.9667,0.9667,0.34,0.2333,35.17,24.14,0.6267,0.7333,64.83,75.86,0.3933,40.69
46,68.99,1.0467,0.9833,0.3367,0.2267,32.17,23.05,0.71,0.7567,67.83,76.95,0.4833,46.18
47,69.9633,0.9733,0.9767,0.18,0.1433,18.49,14.68,0.7933,0.8333,81.51,85.32,0.65,66.78
48,71.1333,1.17,1.17,0.2467,0.2733,21.08,23.36,0.9233,0.8967,78.92,76.64,0.65,55.56
49,72.2633,1.13,1.0333,0.3667,0.3233,32.45,31.29,0.7633,0.71,67.55,68.71,0.44,38.94
50,73.19,0.9267,1.0533,0.3733,0.2033,40.29,19.3,0.5533,0.85,59.71,80.7,0.35,37.77
51,74.2667,1.0767,0.98,0.3867,0.3133,35.91,31.97,0.69,0.6667,64.09,68.03,0.3767,34.98
52,75.23,0.9633,1.0667,0.3667,0.2867,38.06,26.88,0.5967,0.78,61.94,73.12,0.31,32.18
53,76.3233,1.0933,1.1667,0.27,0.44,24.7,37.71,0.8233,0.7267,75.3,62.29,0.3833,35.06
54,77.46,1.1367,0.9267,0.42,0.28,36.95,30.22,0.7167,0.6467,63.05,69.78,0.4367,38.42
55,78.4667,1.0067,1.0767,0.39,0.3133,38.74,29.1,0.6167,0.7633,61.26,70.9,0.3033,30.13
56,79.48,1.0133,1.0767,0.3367,0.3033,33.22,28.17,0.6767,0.7733,66.78,71.83,0.3733,36.84
57,80.5033,1.0233,0.96,0.3867,0.2233,37.79,23.26,0.6367,0.7367,62.21,76.74,0.4133,40.39
58,81.63,1.1267,1.02,0.53,0.3067,47.04,30.07,0.5967,0.7133,52.96,69.93,0.29,25.74
59,82.63,1.0,1.13,0.3833,0.2967,38.33,26.25,0.6167,0.8333,61.67,73.75,0.32,32.0
60,83.61,0.98,1.0233,0.3233,0.2367,32.99,23.13,0.6567,0.7867,67.01,76.87,0.42,42.86
61,84.6433,1.0333,0.9233,0.4467,0.1933,43.23,20.94,0.5867,0.73,56.77,79.06,0.3933,38.06
62,85.6533,1.01,1.0733,0.43,0.2367,42.57,22.05,0.58,0.8367,57.43,77.95,0.3433,33.99
63,86.7433,1.09,1.03,0.3933,0.2833,36.09,27.51,0.6967,0.7467,63.91,72.49,0.4133,37.92
64,87.68,0.9367,1.08,0.2733,0.2733,29.18,25.31,0.6633,0.8067,70.82,74.69,0.39,41.64
65,88.8833,1.2033,1.0233,0.36,0.4167,29.92,40.72,0.8433,0.6067,70.08,59.28,0.4267,35.46
66,89.8567,0.9733,1.0767,0.35,0.2267,35.96,21.05,0.6233,0.85,64.04,78.95,0.3967,40.75
67,90.8567,1.0,0.9733,0.4167,0.2267,41.67,23.29,0.5833,0.7467,58.33,76.71,0.3567,35.67
68,92.1333,1.2767,1.09,0.56,0.34,43.86,31.19,0.7167,0.75,56.14,68.81,0.3767,29.5
69,92.99,0.8567,1.1067,0.31,0.2333,36.19,21.08,0.5467,0.8733,63.81,78.92,0.3133,36.58
70,93.97,0.98,0.9067,0.4067,0.25,41.5,27.57,0.5733,0.6567,58.5,72.43,0.3233,32.99
71,94.9033,0.9333,0.9933,0.3867,0.2433,41.43,24.5,0.5467,0.75,58.57,75.5,0.3033,32.5
72,95.9333,1.03,1.0567,0.3333,0.3467,32.36,32.81,0.6967,0.71,67.64,67.19,0.35,33.98
73,97.0067,1.0733,1.0067,0.3533,0.29,32.92,28.81,0.72,0.7167,67.08,71.19,0.43,40.06
74,97.9833,0.9767,0.98,0.3933,0.1733,40.27,17.69,0.5833,0.8067,59.73,82.31,0.41,41.98
75,98.9567,0.9733,0.9933,0.3667,0.24,37.67,24.16,0.6067,0.7533,62.33,75.84,0.3667,37.67
76,99.9267,0.97,0.98,0.2967,0.2567,30.58,26.19,0.6733,0.7233,69.42,73.81,0.4167,42.96
77,100.8367,0.91,0.9267,0.3433,0.19,37.73,20.5,0.5667,0.7367,62.27,79.5,0.3767,41.39
78,101.8733,1.0367,0.96,0.4,0.26,38.59,27.08,0.6367,0.7,61.41,72.92,0.3767,36.33
79,103.0733,1.2,1.11,0.4967,0.3367,41.39,30.33,0.7033,0.7733,58.61,69.67,0.3667,30.56
80,104.0833,1.01,1.17,0.2867,0.2667,28.38,22.79,0.7233,0.9033,71.62,77.21,0.4567,45.21
81,105.0267,0.9433,0.9633,0.3233,0.2,34.28,20.76,0.62,0.7633,65.72,79.24,0.42,44.52
82,106.0,0.9733,0.94,0.3233,0.2367,33.22,25.18,0.65,0.7033,66.78,74.82,0.4133,42.47
83,106.99,0.99,0.9833,0.34,0.2467,34.34,25.08,0.65,0.7367,65.66,74.92,0.4033,40.74
84,108.08,1.09,1.0167,0.3767,0.2933,34.56,28.85,0.7133,0.7233,65.44,71.15,0.42,38.53
85,109.11,1.03,1.1033,0.3033,0.3467,29.45,31.42,0.7267,0.7567,70.55,68.58,0.38,36.89
86,110.0333,0.9233,0.9267,0.4333,0.15,46.93,16.19,0.49,0.7767,53.07,83.81,0.34,36.82
87,111.1933,1.16,1.02,0.49,0.3433,42.24,33.66,0.67,0.6767,57.76,66.34,0.3267,28.16
