,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
0,21.8733,1.08,1.07,0.3933,0.3867,36.42,36.14,0.6867,0.6833,63.58,63.86,0.3,27.78
1,22.95,1.0767,1.0733,0.3967,0.3933,36.84,36.65,0.68,0.68,63.16,63.35,0.2867,26.63
2,24.0133,1.0633,1.0833,0.3867,0.4,36.36,36.92,0.6767,0.6833,63.64,63.08,0.2767,26.02
3,25.1,1.0867,1.0733,0.3967,0.4033,36.5,37.58,0.69,0.67,63.5,62.42,0.2867,26.38
4,26.1633,1.0633,1.0767,0.3767,0.4,35.42,37.15,0.6867,0.6767,64.58,62.85,0.2867,26.96
5,27.21,1.0467,1.0367,0.39,0.3667,37.26,35.37,0.6567,0.67,62.74,64.63,0.29,27.71
6,28.26,1.05,1.07,0.3733,0.39,35.56,36.45,0.6767,0.68,64.44,63.55,0.2867,27.3
7,29.31,1.05,1.05,0.37,0.3933,35.24,37.46,0.68,0.6567,64.76,62.54,0.2867,27.3
8,30.34,1.03,1.03,0.38,0.38,36.89,36.89,0.65,0.65,63.11,63.11,0.27,26.21
9,31.3433,1.0033,1.0133,0.36,0.3733,35.88,36.84,0.6433,0.64,64.12,63.16,0.27,26.91
10,32.3733,1.03,1.0167,0.38,0.37,36.89,36.39,0.65,0.6467,63.11,63.61,0.28,27.18
11,33.3933,1.02,1.0233,0.37,0.37,36.27,36.16,0.65,0.6533,63.73,63.84,0.28,27.45
12,34.4467,1.0533,1.0467,0.39,0.3967,37.03,37.9,0.6633,0.65,62.97,62.1,0.2667,25.32
13,35.4833,1.0367,1.0433,0.37,0.3833,35.69,36.74,0.6667,0.66,64.31,63.26,0.2833,27.33
14,36.5233,1.04,1.0333,0.38,0.3833,36.54,37.1,0.66,0.65,63.46,62.9,0.2767,26.6
15,37.55,1.0267,1.0433,0.36,0.3833,35.06,36.74,0.6667,0.66,64.94,63.26,0.2833,27.6
16,38.58,1.03,1.0267,0.38,0.3767,36.89,36.69,0.65,0.65,63.11,63.31,0.2733,26.54
17,39.62,1.04,1.0267,0.38,0.38,36.54,37.01,0.66,0.6467,63.46,62.99,0.28,26.92
18,40.6367,1.0167,1.0033,0.3767,0.3533,37.05,35.22,0.64,0.65,62.95,64.78,0.2867,28.2
19,41.6767,1.04,1.0333,0.3967,0.3767,38.14,36.45,0.6433,0.6567,61.86,63.55,0.2667,25.64
20,42.71,1.0333,1.06,0.3733,0.3867,36.13,36.48,0.66,0.6733,63.87,63.52,0.2733,26.45
21,43.7633,1.0533,1.0267,0.3933,0.3733,37.34,36.36,0.66,0.6533,62.66,63.64,0.2867,27.22
22,44.7933,1.03,1.0333,0.39,0.3533,37.86,34.19,0.64,0.68,62.14,65.81,0.2867,27.83
23,45.85,1.0567,1.0667,0.3833,0.3967,36.28,37.19,0.6733,0.67,63.72,62.81,0.2767,26.18
24,46.9067,1.0567,1.07,0.3733,0.4033,35.33,37.69,0.6833,0.6667,64.67,62.31,0.28,26.5
25,47.9633,1.0567,1.0467,0.3867,0.3867,36.59,36.94,0.67,0.66,63.41,63.06,0.2833,26.81
26,49.0133,1.05,1.05,0.3867,0.39,36.83,37.14,0.6633,0.66,63.17,62.86,0.2733,26.03
27,50.0733,1.06,1.06,0.3767,0.3967,35.53,37.42,0.6833,0.6633,64.47,62.58,0.2867,27.04
28,51.14,1.0667,1.0667,0.38,0.4,35.62,37.5,0.6867,0.6667,64.38,62.5,0.2867,26.88
29,52.1933,1.0533,1.0567,0.38,0.3967,36.08,37.54,0.6733,0.66,63.92,62.46,0.2767,26.27
30,53.24,1.0467,1.0633,0.36,0.4,34.39,37.62,0.6867,0.6633,65.61,62.38,0.2867,27.39
31,54.2967,1.0567,1.04,0.3833,0.39,36.28,37.5,0.6733,0.65,63.72,62.5,0.2833,26.81
32,55.35,1.0533,1.05,0.37,0.3833,35.13,36.51,0.6833,0.6667,64.87,63.49,0.3,28.48
33,56.42,1.07,1.0567,0.3833,0.3867,35.83,36.59,0.6867,0.67,64.17,63.41,0.3,28.04
34,57.4967,1.0767,1.08,0.3867,0.3867,35.91,35.8,0.69,0.6933,64.09,64.2,0.3033,28.17
35,58.5833,1.0867,1.0867,0.3767,0.4033,34.66,37.12,0.71,0.6833,65.34,62.88,0.3067,28.22
36,59.66,1.0767,1.0767,0.3733,0.3933,34.67,36.53,0.7033,0.6833,65.33,63.47,0.31,28.79
37,60.74,1.08,1.0633,0.3867,0.3767,35.8,35.42,0.6933,0.6867,64.2,64.58,0.3167,29.32
38,61.8367,1.0967,1.08,0.4033,0.3833,36.78,35.49,0.6933,0.6967,63.22,64.51,0.31,28.27
39,62.94,1.1033,1.12,0.3933,0.3967,35.65,35.42,0.71,0.7233,64.35,64.58,0.3133,28.4
40,64.1267,1.1867,1.1433,0.4267,0.42,35.96,36.73,0.76,0.7233,64.04,63.27,0.34,28.65
41,65.5133,1.3867,1.3367,0.49,0.5167,35.34,38.65,0.8967,0.82,64.66,61.35,0.38,27.4
42,66.63,1.1167,1.2067,0.4,0.3867,35.82,32.04,0.7167,0.82,64.18,67.96,0.33,29.55
43,67.71,1.08,1.0933,0.4,0.39,37.04,35.67,0.68,0.7033,62.96,64.33,0.29,26.85
44,68.7767,1.0667,1.07,0.39,0.3933,36.56,36.76,0.6767,0.6767,63.44,63.24,0.2833,26.56
45,69.8433,1.0667,1.0733,0.38,0.3967,35.62,36.96,0.6867,0.6767,64.38,63.04,0.29,27.19
46,70.9167,1.0733,1.06,0.39,0.3733,36.34,35.22,0.6833,0.6867,63.66,64.78,0.31,28.88
47,72.0067,1.09,1.08,0.3933,0.39,36.09,36.11,0.6967,0.69,63.91,63.89,0.3067,28.13
48,73.0833,1.0767,1.0933,0.3867,0.4,35.91,36.59,0.69,0.6933,64.09,63.41,0.29,26.93
49,74.1167,1.0333,1.0567,0.37,0.3833,35.81,36.28,0.6633,0.6733,64.19,63.72,0.28,27.1
50,75.15,1.0333,1.0433,0.37,0.39,35.81,37.38,0.6633,0.6533,64.19,62.62,0.2733,26.45
51,76.1933,1.0433,1.04,0.37,0.3933,35.46,37.82,0.6733,0.6467,64.54,62.18,0.28,26.84
52,77.25,1.0567,1.04,0.38,0.3833,35.96,36.86,0.6767,0.6567,64.04,63.14,0.2933,27.76
53,78.3,1.05,1.0533,0.3733,0.38,35.56,36.08,0.6767,0.6733,64.44,63.92,0.2967,28.25
54,79.3733,1.0733,1.0567,0.3967,0.3867,36.96,36.59,0.6767,0.67,63.04,63.41,0.29,27.02
55,80.45,1.0767,1.0767,0.39,0.41,36.22,38.08,0.6867,0.6667,63.78,61.92,0.2767,25.7
56,81.51,1.06,1.0733,0.3833,0.3967,36.16,36.96,0.6767,0.6767,63.84,63.04,0.28,26.42
57,82.5533,1.0433,1.0533,0.3667,0.3767,35.14,35.76,0.6767,0.6767,64.86,64.24,0.3,28.75
58,83.5967,1.0433,1.03,0.3733,0.3767,35.78,36.57,0.67,0.6533,64.22,63.43,0.2933,28.12
59,84.6167,1.02,1.0433,0.3567,0.38,34.97,36.42,0.6633,0.6633,65.03,63.58,0.2833,27.78
60,85.65,1.0333,1.0467,0.3533,0.39,34.19,37.26,0.68,0.6567,65.81,62.74,0.29,28.06
61,86.6933,1.0433,1.0033,0.3733,0.3633,35.78,36.21,0.67,0.64,64.22,63.79,0.3067,29.39
62,87.73,1.0367,1.05,0.3633,0.39,35.05,37.14,0.6733,0.66,64.95,62.86,0.2833,27.33
63,88.7833,1.0533,1.0467,0.3767,0.38,35.76,36.31,0.6767,0.6667,64.24,63.69,0.2967,28.16
64,89.8267,1.0433,1.0633,0.36,0.3933,34.5,36.99,0.6833,0.67,65.5,63.01,0.29,27.8
65,90.84,1.0133,1.0033,0.36,0.3533,35.53,35.22,0.6533,0.65,64.47,64.78,0.3,29.61
66,91.91,1.07,1.0467,0.3867,0.39,36.14,37.26,0.6833,0.6567,63.86,62.74,0.2933,27.41
67,92.9433,1.0333,1.04,0.38,0.37,36.77,35.58,0.6533,0.67,63.23,64.42,0.2833,27.42
68,94.0167,1.0733,1.0567,0.39,0.3833,36.34,36.28,0.6833,0.6733,63.66,63.72,0.3,27.95
69,95.0667,1.05,1.07,0.3833,0.3933,36.51,36.76,0.6667,0.6767,63.49,63.24,0.2733,26.03
70,96.1033,1.0367,1.05,0.3733,0.3867,36.01,36.83,0.6633,0.6633,63.99,63.17,0.2767,26.69
71,97.1467,1.0433,1.0467,0.3767,0.3933,36.1,37.58,0.6667,0.6533,63.9,62.42,0.2733,26.2
72,98.19,1.0433,1.0333,0.3767,0.3867,36.1,37.42,0.6667,0.6467,63.9,62.58,0.28,26.84
73,99.22,1.03,1.0333,0.3767,0.38,36.57,36.77,0.6533,0.6533,63.43,63.23,0.2733,26.54
74,100.24,1.02,1.0333,0.36,0.3767,35.29,36.45,0.66,0.6567,64.71,63.55,0.2833,27.78
75,101.2967,1.0567,1.03,0.3867,0.3833,36.59,37.22,0.67,0.6467,63.41,62.78,0.2867,27.13
76,102.33,1.0333,1.0467,0.37,0.38,35.81,36.31,0.6633,0.6667,64.19,63.69,0.2833,27.42
77,103.3867,1.0567,1.0433,0.3833,0.3833,36.28,36.74,0.6733,0.66,63.72,63.26,0.29,27.44
78,104.42,1.0333,1.05,0.37,0.3833,35.81,36.51,0.6633,0.6667,64.19,63.49,0.28,27.1
79,105.4433,1.0233,1.0267,0.37,0.38,36.16,37.01,0.6533,0.6467,63.84,62.99,0.2733,26.71
80,106.47,1.0267,1.03,0.3667,0.38,35.71,36.89,0.66,0.65,64.29,63.11,0.28,27.27
81,107.5167,1.0467,1.0267,0.38,0.3767,36.31,36.69,0.6667,0.65,63.69,63.31,0.29,27.71
82,108.5767,1.06,1.05,0.3967,0.39,37.42,37.14,0.6633,0.66,62.58,62.86,0.2733,25.79
83,109.6167,1.04,1.0533,0.3867,0.3833,37.18,36.39,0.6533,0.67,62.82,63.61,0.27,25.96
84,110.6633,1.0467,1.0433,0.3833,0.3867,36.62,37.06,0.6633,0.6567,63.38,62.94,0.2767,26.43
85,111.73,1.0667,1.05,0.3967,0.3867,37.19,36.83,0.67,0.6633,62.81,63.17,0.2833,26.56
86,112.7533,1.0233,1.0433,0.3733,0.37,36.48,35.46,0.65,0.6733,63.52,64.54,0.28,27.36
87,113.8033,1.05,1.0567,0.37,0.3833,35.24,36.28,0.68,0.6733,64.76,63.72,0.2967,28.25
88,114.8467,1.0433,1.0333,0.38,0.3733,36.42,36.13,0.6633,0.66,63.58,63.87,0.29,27.8
89,115.9033,1.0567,1.05,0.39,0.4,36.91,38.1,0.6667,0.65,63.09,61.9,0.2667,25.24
90,116.96,1.0567,1.0533,0.3867,0.38,36.59,36.08,0.67,0.6733,63.41,63.92,0.29,27.44
91,118.0133,1.0533,1.0667,0.37,0.39,35.13,36.56,0.6833,0.6767,64.87,63.44,0.2933,27.85
92,119.06,1.0467,1.04,0.37,0.3767,35.35,36.22,0.6767,0.6633,64.65,63.78,0.3,28.66
93,120.12,1.06,1.0567,0.3767,0.3833,35.53,36.28,0.6833,0.6733,64.47,63.72,0.3,28.3
94,121.1867,1.0667,1.0567,0.3933,0.38,36.88,35.96,0.6733,0.6767,63.12,64.04,0.2933,27.5
95,122.2433,1.0567,1.0733,0.3733,0.39,35.33,36.34,0.6833,0.6833,64.67,63.66,0.2933,27.76
96,123.3367,1.0933,1.0667,0.3967,0.3867,36.28,36.25,0.6967,0.68,63.72,63.75,0.31,28.35
97,124.43,1.0933,1.1067,0.3867,0.4,35.37,36.14,0.7067,0.7067,64.63,63.86,0.3067,28.05
98,125.6367,1.2067,1.11,0.4467,0.4,37.02,36.04,0.76,0.71,62.98,63.96,0.36,29.83
99,126.9067,1.27,1.27,0.51,0.4967,40.16,39.11,0.76,0.7733,59.84,60.89,0.2633,20.73
100,128.0533,1.1467,1.2333,0.3967,0.42,34.59,34.05,0.75,0.8133,65.41,65.95,0.33,28.78
101,129.1567,1.1033,1.0967,0.4067,0.3967,36.86,36.17,0.6967,0.7,63.14,63.83,0.3,27.19
102,130.2233,1.0667,1.0833,0.3967,0.38,37.19,35.08,0.67,0.7033,62.81,64.92,0.29,27.19
103,131.3033,1.08,1.0933,0.3767,0.4,34.88,36.59,0.7033,0.6933,65.12,63.41,0.3033,28.09
104,132.3567,1.0533,1.0467,0.38,0.3767,36.08,35.99,0.6733,0.67,63.92,64.01,0.2967,28.16
105,133.45,1.0933,1.0833,0.3833,0.3933,35.06,36.31,0.71,0.69,64.94,63.69,0.3167,28.96
106,134.51,1.06,1.0867,0.37,0.4,34.91,36.81,0.69,0.6867,65.09,63.19,0.29,27.36
107,135.5833,1.0733,1.0733,0.3667,0.4067,34.16,37.89,0.7067,0.6667,65.84,62.11,0.3,27.95
108,136.6567,1.0733,1.06,0.3667,0.3933,34.16,37.11,0.7067,0.6667,65.84,62.89,0.3133,29.19
109,137.72,1.0633,1.07,0.3533,0.3833,33.23,35.83,0.71,0.6867,66.77,64.17,0.3267,30.72
110,138.7967,1.0767,1.0667,0.3833,0.38,35.6,35.62,0.6933,0.6867,64.4,64.38,0.3133,29.1
111,139.9067,1.11,1.09,0.4033,0.4,36.34,36.7,0.7067,0.69,63.66,63.3,0.3067,27.63
112,140.9633,1.0567,1.0767,0.3767,0.3833,35.65,35.6,0.68,0.6933,64.35,64.4,0.2967,28.08
113,142.0133,1.05,1.06,0.3733,0.3867,35.56,36.48,0.6767,0.6733,64.44,63.52,0.29,27.62
114,143.0633,1.05,1.0467,0.3833,0.3833,36.51,36.62,0.6667,0.6633,63.49,63.38,0.2833,26.98
115,144.1367,1.0733,1.0833,0.37,0.3967,34.47,36.62,0.7033,0.6867,65.53,63.38,0.3067,28.57
116,145.1967,1.06,1.0433,0.3667,0.3833,34.59,36.74,0.6933,0.66,65.41,63.26,0.31,29.25
117,146.25,1.0533,1.05,0.3867,0.3733,36.71,35.56,0.6667,0.6767,63.29,64.44,0.2933,27.85
118,147.2933,1.0433,1.05,0.38,0.38,36.42,36.19,0.6633,0.67,63.58,63.81,0.2833,27.16
119,148.3567,1.0633,1.0667,0.3833,0.3867,36.05,36.25,0.68,0.68,63.95,63.75,0.2933,27.59
120,149.4167,1.06,1.07,0.3667,0.4067,34.59,38.01,0.6933,0.6633,65.41,61.99,0.2867,27.04
121,150.4867,1.07,1.0533,0.3833,0.3867,35.83,36.71,0.6867,0.6667,64.17,63.29,0.3,28.04
122,151.56,1.0733,1.0867,0.3733,0.3967,34.78,36.5,0.7,0.69,65.22,63.5,0.3033,28.26
123,152.6333,1.0733,1.05,0.39,0.38,36.34,36.19,0.6833,0.67,63.66,63.81,0.3033,28.26
124,153.6833,1.05,1.0667,0.3833,0.3833,36.51,35.94,0.6667,0.6833,63.49,64.06,0.2833,26.98
125,154.7267,1.0433,1.0467,0.3767,0.3833,36.1,36.62,0.6667,0.6633,63.9,63.38,0.2833,27.16
126,155.7933,1.0667,1.06,0.3767,0.3933,35.31,37.11,0.69,0.6667,64.69,62.89,0.2967,27.81
127,156.8433,1.05,1.0667,0.37,0.3933,35.24,36.88,0.68,0.6733,64.76,63.12,0.2867,27.3
